Author;Date;Content;Attachments;
"linuxguy11#3353";"30-Sep-18 06:09 PM";"you should";"";
"Senvr#7635";"30-Sep-18 06:09 PM";"ye syes";"";
"Senvr#7635";"30-Sep-18 06:09 PM";"very good";"";
"Senvr#7635";"30-Sep-18 06:09 PM";"hot docking";"";
"linuxguy11#3353";"30-Sep-18 06:09 PM";"i nutted 62 times";"";
"Senvr#7635";"30-Sep-18 06:09 PM";"i nutted 42 times";"";
"Senvr#7635";"30-Sep-18 06:09 PM";"it feels like my  dickhole impleded from cuskcisucking the nut out";"";
"linuxguy11#3353";"30-Sep-18 06:10 PM";"lol";"";
"linuxguy11#3353";"30-Sep-18 06:18 PM";"ok so i have a plan";"";
"linuxguy11#3353";"30-Sep-18 06:18 PM";"of world dominatin";"";
"linuxguy11#3353";"30-Sep-18 06:18 PM";"ncm";"";
"linuxguy11#3353";"30-Sep-18 06:18 PM";"the earth is flat";"";
"linuxguy11#3353";"30-Sep-18 06:19 PM";"i can smell it";"";
"linuxguy11#3353";"30-Sep-18 06:37 PM";"Started a call.";"";
"linuxguy11#3353";"30-Sep-18 06:38 PM";"i may have started a small uprising in your server";"";
"linuxguy11#3353";"30-Sep-18 06:39 PM";"but you deserve it for not supporting our ***freedom of speech***, and creating an eviroment with mass censorship";"";
"linuxguy11#3353";"30-Sep-18 06:43 PM";"test";"";
"Senvr#7635";"30-Sep-18 06:47 PM";"you will no longer have superuser";"";
"linuxguy11#3353";"30-Sep-18 06:47 PM";"ok";"";
"linuxguy11#3353";"30-Sep-18 06:48 PM";"Started a call.";"";
"linuxguy11#3353";"30-Sep-18 06:48 PM";"Started a call.";"";
"linuxguy11#3353";"30-Sep-18 06:48 PM";"well youre new servers shit so idgaf";"";
"Senvr#7635";"30-Sep-18 06:48 PM";"ok";"";
"Senvr#7635";"30-Sep-18 06:48 PM";"it isn't done";"";
"linuxguy11#3353";"30-Sep-18 06:50 PM";"have fun in youre empty server, the lesson you should take is that making a boring server is boring";"";
"Senvr#7635";"30-Sep-18 06:50 PM";"shut up";"";
"linuxguy11#3353";"30-Sep-18 06:51 PM";"and that we would all rather be on a not boring server";"";
"Senvr#7635";"30-Sep-18 06:51 PM";"it isn't done";"";
"linuxguy11#3353";"30-Sep-18 06:51 PM";"also, why are you making new server";"";
"Senvr#7635";"30-Sep-18 06:51 PM";"its public";"";
"linuxguy11#3353";"30-Sep-18 06:51 PM";"the server you have is good and everyone likes it";"";
"Senvr#7635";"30-Sep-18 06:51 PM";"thats for private shit and what not";"";
"Senvr#7635";"30-Sep-18 06:51 PM";"this one will be public";"";
"Senvr#7635";"30-Sep-18 06:51 PM";"you dont have to be in there";"";
"Senvr#7635";"30-Sep-18 06:51 PM";"you didnt have to do all that shit";"";
"linuxguy11#3353";"30-Sep-18 06:52 PM";"uh ok sur";"";
"linuxguy11#3353";"30-Sep-18 06:52 PM";"but tbh with you nobody uses public discord servers";"";
"Senvr#7635";"30-Sep-18 06:52 PM";"ok";"";
"linuxguy11#3353";"30-Sep-18 06:53 PM";"1 of my 24 servers is public and i just use it for figuring out bugs in my code";"";
"Senvr#7635";"30-Sep-18 06:53 PM";"that's great";"";
"linuxguy11#3353";"30-Sep-18 06:54 PM";"people dont use public servers, since they are not fun, discord is meant to be a communications platform for friends not for random ass epople to join";"";
"Senvr#7635";"30-Sep-18 06:54 PM";"people != you";"";
"Senvr#7635";"30-Sep-18 06:54 PM";"`discord is meant to be a communications platform for friends not for random ass epople to join` - false";"";
"linuxguy11#3353";"30-Sep-18 06:54 PM";"thats why discord dont have a ""public server search feature""";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"but people make websites to search for public servers";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"and public servers exist";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"if **you** think they're dumb, sure";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"dont be in it";"";
"linuxguy11#3353";"30-Sep-18 06:55 PM";"yes, but the vast majority of users never join public servers";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"but there's thousands of users in public servers all the time";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"im not asking for a percentage of all discord users";"";
"linuxguy11#3353";"30-Sep-18 06:55 PM";"compared to the tens of millions in private servers";"";
"Senvr#7635";"30-Sep-18 06:55 PM";"yes";"";
"Senvr#7635";"30-Sep-18 06:56 PM";"wait tens of millions in privates?";"";
"Senvr#7635";"30-Sep-18 06:56 PM";"isnt that sort of a logical flaw";"";
"Senvr#7635";"30-Sep-18 06:56 PM";"it doesnt sound private";"";
"linuxguy11#3353";"30-Sep-18 06:56 PM";"boi";"";
"linuxguy11#3353";"30-Sep-18 06:56 PM";"do you know how many private servers there are?";"";
"Senvr#7635";"30-Sep-18 06:56 PM";"do you have any sort of logical backing to this";"";
"Senvr#7635";"30-Sep-18 06:56 PM";"or proof";"";
"linuxguy11#3353";"30-Sep-18 06:57 PM";"every rust clan has its own server";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"actually tbh i realyl dont care";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"if it doesnt work";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"then ok";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"i don't really care if **you** th ink they wont";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"especially after what you did";"";
"linuxguy11#3353";"30-Sep-18 06:57 PM";"what did I do?";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"`i may have started a small uprising in your server
but you deserve it for not supporting our freedom of speech, and creating an eviroment with mass censorship
`";"";
"linuxguy11#3353";"30-Sep-18 06:57 PM";"oh yeah";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"i did ban wtfboom and graham too";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"not just you";"";
"linuxguy11#3353";"30-Sep-18 06:57 PM";"do you know how";"";
"Senvr#7635";"30-Sep-18 06:57 PM";"for the record";"";
"linuxguy11#3353";"30-Sep-18 06:58 PM";"actually i left";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"oh yeah";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"i was gonna ban you then you did that";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"anyways";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"tldr";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"i don't care about what you think of the server";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"you dont have to be in it";"";
"linuxguy11#3353";"30-Sep-18 06:58 PM";"the reason an uprising started is because i toild everyone that you cant post images in general which is bullshit";"";
"Senvr#7635";"30-Sep-18 06:58 PM";"you can post images in general";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"if you are ranked up enough";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"which is by votes";"";
"linuxguy11#3353";"30-Sep-18 06:59 PM";"me, gram, and everyone else were unable to";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"then thats a bug";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"because";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"**the server isn't done**";"";
"linuxguy11#3353";"30-Sep-18 06:59 PM";"ok?";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"instead of throwing a pissy fit";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"you should have told me";"";
"linuxguy11#3353";"30-Sep-18 06:59 PM";"i threw no pissy fit";"";
"linuxguy11#3353";"30-Sep-18 06:59 PM";"i just informed people";"";
"Senvr#7635";"30-Sep-18 06:59 PM";"whatever you did";"";
"linuxguy11#3353";"30-Sep-18 07:00 PM";"then gram and obama started spamming all to hell";"";
"linuxguy11#3353";"30-Sep-18 07:00 PM";"check logs";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"obama is me";"";
"linuxguy11#3353";"30-Sep-18 07:00 PM";"i did join the spamming later";"";
"linuxguy11#3353";"30-Sep-18 07:00 PM";"but at beginning i did no spam";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"ok";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"well you did spam";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"so you will remain banned";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"on top of stirring bullshit";"";
"linuxguy11#3353";"30-Sep-18 07:00 PM";"im not banned";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"ok";"";
"linuxguy11#3353";"30-Sep-18 07:00 PM";"i left";"";
"Senvr#7635";"30-Sep-18 07:00 PM";"i fix";"";
"linuxguy11#3353";"30-Sep-18 07:01 PM";"you cant ban someone whos not on";"";
"Senvr#7635";"30-Sep-18 07:01 PM";"wanna bet";"";
"linuxguy11#3353";"30-Sep-18 07:01 PM";"ill join with an alt 😉";"";
"linuxguy11#3353";"30-Sep-18 07:01 PM";"youll never know who i am";"";
"Senvr#7635";"30-Sep-18 07:01 PM";"ok";"";
"Senvr#7635";"30-Sep-18 07:01 PM";"go ahead";"";
"Senvr#7635";"30-Sep-18 07:01 PM";"you'll have to act differently enough so you can't spam";"";
"Senvr#7635";"30-Sep-18 07:01 PM";"or you'll spam, and be banned";"";
"linuxguy11#3353";"30-Sep-18 07:01 PM";"not in the rules";"";
"linuxguy11#3353";"30-Sep-18 07:01 PM";"i was unclear";"";
"Senvr#7635";"30-Sep-18 07:01 PM";"spamming is against the rules";"";
"linuxguy11#3353";"30-Sep-18 07:02 PM";"there were no rules";"";
"Senvr#7635";"30-Sep-18 07:02 PM";"there were rules";"";
"Senvr#7635";"30-Sep-18 07:02 PM";"you didn't read them";"";
"linuxguy11#3353";"30-Sep-18 07:02 PM";"then why didnt you tell me to reasd them";"";
"Senvr#7635";"30-Sep-18 07:02 PM";"that's a you problem";"";
"Senvr#7635";"30-Sep-18 07:02 PM";"most users read rules";"";
"Senvr#7635";"30-Sep-18 07:02 PM";"otherwise, they probably assume what they can and cannot do";"";
"Senvr#7635";"30-Sep-18 07:02 PM";"for an example, they would assume spamming isn't allowed";"";
"Senvr#7635";"30-Sep-18 07:03 PM";"if they assume it is, and they didnt read the rules, that's not my fault";"";
"Senvr#7635";"30-Sep-18 07:03 PM";"i'm not going to argue this pointless shitfest with you, what you did was petty and retarded";"";
"linuxguy11#3353";"30-Sep-18 07:03 PM";"ok, whatever";"";
"linuxguy11#3353";"30-Sep-18 07:04 PM";"have fun";"";
"Senvr#7635";"30-Sep-18 07:04 PM";"k";"";
"linuxguy11#3353";"30-Sep-18 07:05 PM";"also fix the image posting bug and people will actually use the server";"";
"Senvr#7635";"30-Sep-18 07:05 PM";"ill fix that later";"";
"linuxguy11#3353";"30-Sep-18 07:05 PM";"and dont make it public until it's done otherwise it will probably crash and burn";"";
"Senvr#7635";"30-Sep-18 07:05 PM";"it wasnt public yet";"";
"Senvr#7635";"30-Sep-18 07:05 PM";"it was being tested";"";
"Senvr#7635";"30-Sep-18 07:05 PM";"by friends";"";
"Senvr#7635";"30-Sep-18 07:05 PM";"whom i would assume would tell me about exploits";"";
"linuxguy11#3353";"30-Sep-18 07:06 PM";"who you banned";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"instead of exploiting them";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"yes";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"who i banned";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"for using the exploits";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"and being cunt niggers";"";
"linuxguy11#3353";"30-Sep-18 07:06 PM";"which you wouldve never known about if we didnt use the,";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"you all could have said";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"hey";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"we cant post images in general";"";
"linuxguy11#3353";"30-Sep-18 07:06 PM";"i did";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"and left it at that";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"waited for me to come back";"";
"Senvr#7635";"30-Sep-18 07:06 PM";"and then i would fix it";"";
"linuxguy11#3353";"30-Sep-18 07:07 PM";"it was grahm and the other guy spamming all to hell bb";"";
"Senvr#7635";"30-Sep-18 07:07 PM";"instead you got like 4 other people banned";"";
"Senvr#7635";"30-Sep-18 07:07 PM";"potentally 4";"";
"Senvr#7635";"30-Sep-18 07:07 PM";"probably 3 at best";"";
"linuxguy11#3353";"30-Sep-18 07:07 PM";"who all couldve beta tested it";"";
"Senvr#7635";"30-Sep-18 07:07 PM";"could";"";
"Senvr#7635";"30-Sep-18 07:07 PM";"but chose to be retarded instead";"";
"linuxguy11#3353";"30-Sep-18 07:07 PM";"instead of the owner being a dickhead and banning everyone";"";
"Senvr#7635";"30-Sep-18 07:07 PM";"and then go in my privcate server, i think";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"and started being a faggot";"";
"linuxguy11#3353";"30-Sep-18 07:08 PM";"actually";"";
"linuxguy11#3353";"30-Sep-18 07:08 PM";"i think it wouldve been an opportune time to add a muted rank";"";
"linuxguy11#3353";"30-Sep-18 07:08 PM";"and assign everyone to that";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"i banned people to remove the messages but now that i've talked to you, graham and matt";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"ive decided to leave it at that";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"maybe for now";"";
"linuxguy11#3353";"30-Sep-18 07:08 PM";"actually you removed the messages with the prune command";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"yes";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"because the bans didnt work";"";
"Senvr#7635";"30-Sep-18 07:08 PM";"as i see your messages";"";
"linuxguy11#3353";"30-Sep-18 07:08 PM";"yep";"";
"linuxguy11#3353";"30-Sep-18 07:10 PM";"bb, if anyone here is being a ""faggot"" its you, you banned everyone basically because you had a pissy fit and you couldn't take that opportune moment to either a) mute them or b) fix the problem at its root";"";
"linuxguy11#3353";"30-Sep-18 07:10 PM";"me, and everyone you banned understands that";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"a: the server isnt finished, so it isnt there";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"b: you could have told me in dms";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"or just";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"told me";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"once";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"i would have seen it";"";
"linuxguy11#3353";"30-Sep-18 07:10 PM";"im the one being rational and not spamming you like all the retards you had to block";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"instead you got everyone else to spam like faggots";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"i didnt block anyone";"";
"Senvr#7635";"30-Sep-18 07:10 PM";"i kicked people out of servers to stop them from spamming or messing up the settings";"";
"Senvr#7635";"30-Sep-18 07:11 PM";"then i banned some";"";
"linuxguy11#3353";"30-Sep-18 07:11 PM";"actually i told you in the server but then my message was overtaken by spam";"";
"linuxguy11#3353";"30-Sep-18 07:11 PM";"gram said you blocked him, and the way he put it he deserved it";"";
"Senvr#7635";"30-Sep-18 07:11 PM";"i didnt block him";"";
"Senvr#7635";"30-Sep-18 07:11 PM";"we're both in contact with eachother";"";
"linuxguy11#3353";"30-Sep-18 07:11 PM";"thats what he told me";"";
"Senvr#7635";"30-Sep-18 07:11 PM";"he's incorrect";"";
"linuxguy11#3353";"30-Sep-18 07:12 PM";"he said he was spamming you so he blocked you";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"wait";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"he said";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"graham said";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"graham was spamming";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"so graham blocked me";"";
"linuxguy11#3353";"30-Sep-18 07:12 PM";"brain fail";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"?";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"oh";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"ok so";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"well i didnt block him for that";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"let me check blocked list";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"ok nobody is blocked";"";
"linuxguy11#3353";"30-Sep-18 07:12 PM";"edit: he said he was spamming you so you blocked him";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"not a single person";"";
"Senvr#7635";"30-Sep-18 07:12 PM";"i banned/kicked people for spamming/admin abuse";"";
"Senvr#7635";"30-Sep-18 07:13 PM";"but thats it";"";
"linuxguy11#3353";"30-Sep-18 07:13 PM";"thats what he said in voicechat on your private server";"";
"Senvr#7635";"30-Sep-18 07:13 PM";"he lied then";"";
"linuxguy11#3353";"30-Sep-18 07:13 PM";"so idfk";"";
"linuxguy11#3353";"30-Sep-18 07:13 PM";"apparently";"";
"linuxguy11#3353";"30-Sep-18 07:14 PM";"personally i think you should unban everyone and mute them for 30 minutes, because what you did was pretty over-the-top especially considering it isn't done and testing is needed";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"i dont think so";"";
"linuxguy11#3353";"30-Sep-18 07:14 PM";"why";"";
"linuxguy11#3353";"30-Sep-18 07:14 PM";"i probably wont rejoin";"";
"linuxguy11#3353";"30-Sep-18 07:14 PM";"i already have 24 servers";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"extreme amounts of spamming and abuse";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"besudes";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"besides";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"when i put a child on time out";"";
"linuxguy11#3353";"30-Sep-18 07:14 PM";"still, they will calm down after 30m";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"for a fixed amount of time";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"they don't think";"";
"Senvr#7635";"30-Sep-18 07:14 PM";"boy this sucks";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"i besn't do this again";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"no";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"they're like";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"ok";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"30 mins";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"29 mins";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"28 mins";"";
"linuxguy11#3353";"30-Sep-18 07:15 PM";"mute them for 30m so they cant bitch and if they start again mute them for 60";"";
"linuxguy11#3353";"30-Sep-18 07:15 PM";"giver them at least 2 chances";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"ok";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"1 sec";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"so firstly";"";
"linuxguy11#3353";"30-Sep-18 07:15 PM";"my point is that you are being too harsh";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"admin abuse *isn* tolerated";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"period";"";
"Senvr#7635";"30-Sep-18 07:15 PM";"isn't*";"";
"Senvr#7635";"30-Sep-18 07:16 PM";"someone renamed shit and used adminastrative abilities to warn/rename server/etc";"";
"linuxguy11#3353";"30-Sep-18 07:16 PM";"wasnt me (honestly)";"";
"linuxguy11#3353";"30-Sep-18 07:16 PM";"i just warned people\";"";
"linuxguy11#3353";"30-Sep-18 07:16 PM";"check logs";"";
"Senvr#7635";"30-Sep-18 07:16 PM";"ok so thats still admin abuse";"";
"linuxguy11#3353";"30-Sep-18 07:16 PM";"boi";"";
"linuxguy11#3353";"30-Sep-18 07:16 PM";"it was testing";"";
"Senvr#7635";"30-Sep-18 07:16 PM";"did i give you approval";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"to test something i tested before";"";
"linuxguy11#3353";"30-Sep-18 07:17 PM";"ok, be an asshole to me";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"im not";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"infact";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"im gonna go read everything";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"see who did the worst";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"ban them";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"and cripple the rest";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"chances are you wont remain banned but as you've said you probably dont care";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"matt will, probably, be unbanned";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"graham and wtfboomie will be banned";"";
"Senvr#7635";"30-Sep-18 07:17 PM";"then again";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"i need to see what happened exactly";"";
"linuxguy11#3353";"30-Sep-18 07:18 PM";"a) i left b) i dont care c) im trying to help you";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"but im busy arguing nothing";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"b contradict with c";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"ok";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"so to fix a";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"i will ban you";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"then i'll do what i said";"";
"Senvr#7635";"30-Sep-18 07:18 PM";"sinceit matters so much";"";
"linuxguy11#3353";"30-Sep-18 07:23 PM";"Now if you want to be a salty little 5 year old and act like you're going to punish me for ""admin abuse"" when I have no interest in being an active user of the server then go ahead, but I personally would like to see the server suceed mainly since you're a good friend and have been for a really long time. My personal belief is that you will not gain people's trust or attention by censoring those who see a flaw in what you have created, as with any popular server a rational punishment should be given, or a fix should be applied. The only reason to ban someone is when they are actively damaging the server which was not happening (in my case at least), however i'm not sure who fucked with the server settings but they should be banned.";"";
